artists,disc_number,duration_ms,explicit,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.external_urls.spotify,album.href,album.id,album.images,album.is_playable,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,external_ids.isrc,external_urls.spotify,linked_from.external_urls.spotify,linked_from.href,linked_from.id,linked_from.type,linked_from.uri
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4J13m9IZh03PEhoxAxRhXO'}, 'href': 'https://api.spotify.com/v1/artists/4J13m9IZh03PEhoxAxRhXO', 'id': '4J13m9IZh03PEhoxAxRhXO', 'name': 'Gerardo Ortiz', 'type': 'artist', 'uri': 'spotify:artist:4J13m9IZh03PEhoxAxRhXO'}]",1,181986,False,https://api.spotify.com/v1/tracks/4DylHCW46VE8AmQiW1EjUZ,4DylHCW46VE8AmQiW1EjUZ,False,True,Amor Confuso,65,https://p.scdn.co/mp3-preview/404cabde5bd62a9d8cf44e1052257503f134ed85?cid=bf0a7a4e7fba44c3844ebceae6d06eed,9,track,spotify:track:4DylHCW46VE8AmQiW1EjUZ,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4J13m9IZh03PEhoxAxRhXO'}, 'href': 'https://api.spotify.com/v1/artists/4J13m9IZh03PEhoxAxRhXO', 'id': '4J13m9IZh03PEhoxAxRhXO', 'name': 'Gerardo Ortiz', 'type': 'artist', 'uri': 'spotify:artist:4J13m9IZh03PEhoxAxRhXO'}]",https://open.spotify.com/album/6QjeY59SrJAOonlj6f0mDl,https://api.spotify.com/v1/albums/6QjeY59SrJAOonlj6f0mDl,6QjeY59SrJAOonlj6f0mDl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27370623382ae4649f761bc013d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0270623382ae4649f761bc013d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485170623382ae4649f761bc013d', 'width': 64}]",True,Entre Dios Y El Diablo,2011-09-05,day,12,album,spotify:album:6QjeY59SrJAOonlj6f0mDl,USE7D1100124,https://open.spotify.com/track/4DylHCW46VE8AmQiW1EjUZ,https://open.spotify.com/track/4k7HAiBXFCquuN9hYxaeJr,https://api.spotify.com/v1/tracks/4k7HAiBXFCquuN9hYxaeJr,4k7HAiBXFCquuN9hYxaeJr,track,spotify:track:4k7HAiBXFCquuN9hYxaeJr
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/08Cb5OwPZ7SrS19MNYaHqz'}, 'href': 'https://api.spotify.com/v1/artists/08Cb5OwPZ7SrS19MNYaHqz', 'id': '08Cb5OwPZ7SrS19MNYaHqz', 'name': 'Buxxi', 'type': 'artist', 'uri': 'spotify:artist:08Cb5OwPZ7SrS19MNYaHqz'}]",1,226925,False,https://api.spotify.com/v1/tracks/5IypFJnPEwFAPDTRz14ijX,5IypFJnPEwFAPDTRz14ijX,False,True,Como Tu No Hay Dos,60,https://p.scdn.co/mp3-preview/3dbaf9c6069b4872095052dc23e2854c0e0548b4?cid=bf0a7a4e7fba44c3844ebceae6d06eed,1,track,spotify:track:5IypFJnPEwFAPDTRz14ijX,SINGLE,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/08Cb5OwPZ7SrS19MNYaHqz'}, 'href': 'https://api.spotify.com/v1/artists/08Cb5OwPZ7SrS19MNYaHqz', 'id': '08Cb5OwPZ7SrS19MNYaHqz', 'name': 'Buxxi', 'type': 'artist', 'uri': 'spotify:artist:08Cb5OwPZ7SrS19MNYaHqz'}]",https://open.spotify.com/album/4TpoCBLJg3RtGcQFFkcuvM,https://api.spotify.com/v1/albums/4TpoCBLJg3RtGcQFFkcuvM,4TpoCBLJg3RtGcQFFkcuvM,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739c78f15631e13ba98154b040', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029c78f15631e13ba98154b040', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519c78f15631e13ba98154b040', 'width': 64}]",True,Como Tu No Hay Dos,2011-10-31,day,1,album,spotify:album:4TpoCBLJg3RtGcQFFkcuvM,ES8621100601,https://open.spotify.com/track/5IypFJnPEwFAPDTRz14ijX,https://open.spotify.com/track/5g2cx0mZFmCNp4GexaifFl,https://api.spotify.com/v1/tracks/5g2cx0mZFmCNp4GexaifFl,5g2cx0mZFmCNp4GexaifFl,track,spotify:track:5g2cx0mZFmCNp4GexaifFl
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6BMQo3hxi4qwLiZpHKK5iL'}, 'href': 'https://api.spotify.com/v1/artists/6BMQo3hxi4qwLiZpHKK5iL', 'id': '6BMQo3hxi4qwLiZpHKK5iL', 'name': 'A.B. Quintanilla III Y Los Kumbia Kings', 'type': 'artist', 'uri': 'spotify:artist:6BMQo3hxi4qwLiZpHKK5iL'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4VRHPqW54KVxJAhUWNKjNF'}, 'href': 'https://api.spotify.com/v1/artists/4VRHPqW54KVxJAhUWNKjNF', 'id': '4VRHPqW54KVxJAhUWNKjNF', 'name': 'Fito Olivares', 'type': 'artist', 'uri': 'spotify:artist:4VRHPqW54KVxJAhUWNKjNF'}]",1,210120,False,https://api.spotify.com/v1/tracks/71hlW24Et0ZIHjp6pI7SXU,71hlW24Et0ZIHjp6pI7SXU,False,True,Azúcar,48,,10,track,spotify:track:71hlW24Et0ZIHjp6pI7SXU,COMPILATION,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5MP9bH9aUryiKQeUvABLIU'}, 'href': 'https://api.spotify.com/v1/artists/5MP9bH9aUryiKQeUvABLIU', 'id': '5MP9bH9aUryiKQeUvABLIU', 'name': 'A.B. Quintanilla III', 'type': 'artist', 'uri': 'spotify:artist:5MP9bH9aUryiKQeUvABLIU'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3jO5UGHrEzfd5YIamfs7Ir'}, 'href': 'https://api.spotify.com/v1/artists/3jO5UGHrEzfd5YIamfs7Ir', 'id': '3jO5UGHrEzfd5YIamfs7Ir', 'name': 'Kumbia Kings', 'type': 'artist', 'uri': 'spotify:artist:3jO5UGHrEzfd5YIamfs7Ir'}]",https://open.spotify.com/album/1RGWEZOK9E2fH75E6D3cqZ,https://api.spotify.com/v1/albums/1RGWEZOK9E2fH75E6D3cqZ,1RGWEZOK9E2fH75E6D3cqZ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273705081b3e764847f6e600a58', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02705081b3e764847f6e600a58', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851705081b3e764847f6e600a58', 'width': 64}]",True,"A.B. Quintanilla III Presents Kumbia Kings Greatest Hits ""Album Versions""",2007-01-01,day,12,album,spotify:album:1RGWEZOK9E2fH75E6D3cqZ,USEL19900113,https://open.spotify.com/track/71hlW24Et0ZIHjp6pI7SXU,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m'}, 'href': 'https://api.spotify.com/v1/artists/4VMYDCV2IEDYJArk749S6m', 'id': '4VMYDCV2IEDYJArk749S6m', 'name': 'Daddy Yankee', 'type': 'artist', 'uri': 'spotify:artist:4VMYDCV2IEDYJArk749S6m'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0j8QSBQZ9MNSGjHr1Vll1R'}, 'href': 'https://api.spotify.com/v1/artists/0j8QSBQZ9MNSGjHr1Vll1R', 'id': '0j8QSBQZ9MNSGjHr1Vll1R', 'name': 'Natalia Jiménez', 'type': 'artist', 'uri': 'spotify:artist:0j8QSBQZ9MNSGjHr1Vll1R'}]",1,223360,False,https://api.spotify.com/v1/tracks/1oKHVatwHayiMn6MpvmPVZ,1oKHVatwHayiMn6MpvmPVZ,False,True,La Noche De Los Dos,49,,7,track,spotify:track:1oKHVatwHayiMn6MpvmPVZ,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m'}, 'href': 'https://api.spotify.com/v1/artists/4VMYDCV2IEDYJArk749S6m', 'id': '4VMYDCV2IEDYJArk749S6m', 'name': 'Daddy Yankee', 'type': 'artist', 'uri': 'spotify:artist:4VMYDCV2IEDYJArk749S6m'}]",https://open.spotify.com/album/6Hu1DObY1WeKWxHfeaOcFg,https://api.spotify.com/v1/albums/6Hu1DObY1WeKWxHfeaOcFg,6Hu1DObY1WeKWxHfeaOcFg,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27329866617908a958f41917d76', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0229866617908a958f41917d76', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485129866617908a958f41917d76', 'width': 64}]",True,Prestige,2012-01-01,day,17,album,spotify:album:6Hu1DObY1WeKWxHfeaOcFg,USNPD1200082,https://open.spotify.com/track/1oKHVatwHayiMn6MpvmPVZ,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LFOoXhMhnq9U8VsZkSwxl'}, 'href': 'https://api.spotify.com/v1/artists/4LFOoXhMhnq9U8VsZkSwxl', 'id': '4LFOoXhMhnq9U8VsZkSwxl', 'name': 'Edwin Luna y La Trakalosa de Monterrey', 'type': 'artist', 'uri': 'spotify:artist:4LFOoXhMhnq9U8VsZkSwxl'}]",1,204200,False,https://api.spotify.com/v1/tracks/4fYNJdS986IYQWxVoZjY3A,4fYNJdS986IYQWxVoZjY3A,False,True,Borracho de Amor,73,https://p.scdn.co/mp3-preview/a2466119e4f8949d29e8da75d126794ff80b6483?cid=bf0a7a4e7fba44c3844ebceae6d06eed,2,track,spotify:track:4fYNJdS986IYQWxVoZjY3A,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4LFOoXhMhnq9U8VsZkSwxl'}, 'href': 'https://api.spotify.com/v1/artists/4LFOoXhMhnq9U8VsZkSwxl', 'id': '4LFOoXhMhnq9U8VsZkSwxl', 'name': 'Edwin Luna y La Trakalosa de Monterrey', 'type': 'artist', 'uri': 'spotify:artist:4LFOoXhMhnq9U8VsZkSwxl'}]",https://open.spotify.com/album/6M9upytZn0KVS3JvlhbSYE,https://api.spotify.com/v1/albums/6M9upytZn0KVS3JvlhbSYE,6M9upytZn0KVS3JvlhbSYE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273dfe70fd0029da924877b4433', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02dfe70fd0029da924877b4433', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851dfe70fd0029da924877b4433', 'width': 64}]",True,De Monterrey a Sinaloa,2013-05-14,day,11,album,spotify:album:6M9upytZn0KVS3JvlhbSYE,USASN1300854,https://open.spotify.com/track/4fYNJdS986IYQWxVoZjY3A,https://open.spotify.com/track/2xjxGXr3eASzCvo9MUHk0w,https://api.spotify.com/v1/tracks/2xjxGXr3eASzCvo9MUHk0w,2xjxGXr3eASzCvo9MUHk0w,track,spotify:track:2xjxGXr3eASzCvo9MUHk0w
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6IE6z7DcZIT4Ml3Fh5Ivch'}, 'href': 'https://api.spotify.com/v1/artists/6IE6z7DcZIT4Ml3Fh5Ivch', 'id': '6IE6z7DcZIT4Ml3Fh5Ivch', 'name': 'Selena', 'type': 'artist', 'uri': 'spotify:artist:6IE6z7DcZIT4Ml3Fh5Ivch'}]",1,205840,False,https://api.spotify.com/v1/tracks/0CuCyUiCfiq6iLpBgqKYY3,0CuCyUiCfiq6iLpBgqKYY3,False,True,El Chico Del Apartamento 512,42,,6,track,spotify:track:0CuCyUiCfiq6iLpBgqKYY3,COMPILATION,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6IE6z7DcZIT4Ml3Fh5Ivch'}, 'href': 'https://api.spotify.com/v1/artists/6IE6z7DcZIT4Ml3Fh5Ivch', 'id': '6IE6z7DcZIT4Ml3Fh5Ivch', 'name': 'Selena', 'type': 'artist', 'uri': 'spotify:artist:6IE6z7DcZIT4Ml3Fh5Ivch'}]",https://open.spotify.com/album/058VOHYTS6kFauVUl6Eh03,https://api.spotify.com/v1/albums/058VOHYTS6kFauVUl6Eh03,058VOHYTS6kFauVUl6Eh03,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273673648f5fb3d29a82733479b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02673648f5fb3d29a82733479b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851673648f5fb3d29a82733479b', 'width': 64}]",True,La Leyenda (Version Super Deluxe),2010-01-01,day,82,album,spotify:album:058VOHYTS6kFauVUl6Eh03,USEL19400015,https://open.spotify.com/track/0CuCyUiCfiq6iLpBgqKYY3,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/11kBu957KTYoAltZHDm8gW'}, 'href': 'https://api.spotify.com/v1/artists/11kBu957KTYoAltZHDm8gW', 'id': '11kBu957KTYoAltZHDm8gW', 'name': 'Buena Vista Social Club', 'type': 'artist', 'uri': 'spotify:artist:11kBu957KTYoAltZHDm8gW'}]",1,184026,False,https://api.spotify.com/v1/tracks/3okCsBWWv7okRgaTnMQ2Fp,3okCsBWWv7okRgaTnMQ2Fp,False,True,Dos Gardenias,61,https://p.scdn.co/mp3-preview/4c25ad2495a2ffa71ff5319a79e8895456e3f78b?cid=bf0a7a4e7fba44c3844ebceae6d06eed,5,track,spotify:track:3okCsBWWv7okRgaTnMQ2Fp,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/11kBu957KTYoAltZHDm8gW'}, 'href': 'https://api.spotify.com/v1/artists/11kBu957KTYoAltZHDm8gW', 'id': '11kBu957KTYoAltZHDm8gW', 'name': 'Buena Vista Social Club', 'type': 'artist', 'uri': 'spotify:artist:11kBu957KTYoAltZHDm8gW'}]",https://open.spotify.com/album/2Upqk0mMh9OMIVSj9F8Xzw,https://api.spotify.com/v1/albums/2Upqk0mMh9OMIVSj9F8Xzw,2Upqk0mMh9OMIVSj9F8Xzw,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731937a3b485ed7a71630809ab', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021937a3b485ed7a71630809ab', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511937a3b485ed7a71630809ab', 'width': 64}]",True,Buena Vista Social Club,1997-09-16,day,14,album,spotify:album:2Upqk0mMh9OMIVSj9F8Xzw,GBBGU9700550,https://open.spotify.com/track/3okCsBWWv7okRgaTnMQ2Fp,https://open.spotify.com/track/3Fn6K2roSmzhKzp5BBJKJl,https://api.spotify.com/v1/tracks/3Fn6K2roSmzhKzp5BBJKJl,3Fn6K2roSmzhKzp5BBJKJl,track,spotify:track:3Fn6K2roSmzhKzp5BBJKJl
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/108moq3rq6bm1M4Ypz0J02'}, 'href': 'https://api.spotify.com/v1/artists/108moq3rq6bm1M4Ypz0J02', 'id': '108moq3rq6bm1M4Ypz0J02', 'name': 'Intocable', 'type': 'artist', 'uri': 'spotify:artist:108moq3rq6bm1M4Ypz0J02'}]",1,227493,False,https://api.spotify.com/v1/tracks/4TkNaOLBBSHVI4W5vjuAKK,4TkNaOLBBSHVI4W5vjuAKK,False,True,Dame Un Besito,54,,11,track,spotify:track:4TkNaOLBBSHVI4W5vjuAKK,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/108moq3rq6bm1M4Ypz0J02'}, 'href': 'https://api.spotify.com/v1/artists/108moq3rq6bm1M4Ypz0J02', 'id': '108moq3rq6bm1M4Ypz0J02', 'name': 'Intocable', 'type': 'artist', 'uri': 'spotify:artist:108moq3rq6bm1M4Ypz0J02'}]",https://open.spotify.com/album/4fjmN8hFRaHWe8HEtMc3Eh,https://api.spotify.com/v1/albums/4fjmN8hFRaHWe8HEtMc3Eh,4fjmN8hFRaHWe8HEtMc3Eh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737510631ff8132a77d4750484', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027510631ff8132a77d4750484', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517510631ff8132a77d4750484', 'width': 64}]",True,Super #1's,2010-01-01,day,16,album,spotify:album:4fjmN8hFRaHWe8HEtMc3Eh,USEL10600278,https://open.spotify.com/track/4TkNaOLBBSHVI4W5vjuAKK,,,,,
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw'}, 'href': 'https://api.spotify.com/v1/artists/7qG3b048QCHVRO5Pv1T5lw', 'id': '7qG3b048QCHVRO5Pv1T5lw', 'name': 'Enrique Iglesias', 'type': 'artist', 'uri': 'spotify:artist:7qG3b048QCHVRO5Pv1T5lw'}]",1,264600,False,https://api.spotify.com/v1/tracks/24Gxm7Eh7tO83E26LG0CsY,24Gxm7Eh7tO83E26LG0CsY,False,True,Hero,63,,4,track,spotify:track:24Gxm7Eh7tO83E26LG0CsY,ALBUM,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw'}, 'href': 'https://api.spotify.com/v1/artists/7qG3b048QCHVRO5Pv1T5lw', 'id': '7qG3b048QCHVRO5Pv1T5lw', 'name': 'Enrique Iglesias', 'type': 'artist', 'uri': 'spotify:artist:7qG3b048QCHVRO5Pv1T5lw'}]",https://open.spotify.com/album/0zktx87Zil6xHw7OWtXwIz,https://api.spotify.com/v1/albums/0zktx87Zil6xHw7OWtXwIz,0zktx87Zil6xHw7OWtXwIz,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c67c2a884eab590bf1e1485a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c67c2a884eab590bf1e1485a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c67c2a884eab590bf1e1485a', 'width': 64}]",True,Escape,2001,year,16,album,spotify:album:0zktx87Zil6xHw7OWtXwIz,USIR10120047,https://open.spotify.com/track/24Gxm7Eh7tO83E26LG0CsY,https://open.spotify.com/track/3Y8WRvVlQHMvtBwaV4TGlJ,https://api.spotify.com/v1/tracks/3Y8WRvVlQHMvtBwaV4TGlJ,3Y8WRvVlQHMvtBwaV4TGlJ,track,spotify:track:3Y8WRvVlQHMvtBwaV4TGlJ
